ageband,imc,height,weight,hasSportHistoric,hasWalkingHistoric,gender,avgalt,dist,altDiff,currSpd,avgSpd,accumSub,accumDesc,totDist,modal,load,diffic
1,21.798202394816204,183,73,1,1,0,224.3,6.1416097,1.5999999999999943,1.2327597,0.7389758,3719,3736,7838,0,4,1
1,21.798202394816204,183,73,1,1,0,225.64999999999998,6.0368137,1.0999999999999943,0.9985611,0.7384506,3725,3736,7844,0,4,1
1,21.798202394816204,183,73,1,1,0,226.89999999999998,5.8915734,1.4000000000000057,1.0551805,0.7386364,3730,3736,7849,0,4,1
1,21.798202394816204,183,73,1,1,0,228.3,5.8976755,1.4000000000000057,0.9609864,0.73811215,3735,3736,7854,0,4,1
1,21.798202394816204,183,73,1,1,0,229.45,4.9602785,0.9000000000000057,1.1179767,0.7382979,3739,3736,7858,0,4,1
1,21.798202394816204,183,73,1,1,0,230.35000000000002,5.3122377,0.9000000000000057,0.9192939,0.7377746,3744,3736,7863,0,4,1
1,21.798202394816204,183,73,1,1,0,231.05,4.3163652,0.5,0.88892525,0.7372521,3748,3736,7867,0,4,1
1,21.798202394816204,183,73,1,1,0,232.10000000000002,5.789037,1.5999999999999943,1.2440836,0.7374381,3753,3736,7872,0,4,1
1,21.798202394816204,183,73,1,1,0,232.95,5.083094,0.09999999999999432,1.0752547,0.73762375,3758,3736,7877,0,4,1
1,21.798202394816204,183,73,1,1,0,232.8,5.5195003,-0.4000000000000057,1.176655,0.7378092,3758,3741,7882,0,4,1
1,21.798202394816204,183,73,1,1,0,232.35,5.4826694,-0.5,1.210112,0.7379944,3758,3746,7887,0,4,1
1,21.798202394816204,183,73,1,1,0,232.45,6.252716,0.700000000000017,1.2343038,0.73817927,3764,3746,7893,0,4,1
1,21.798202394816204,183,73,1,1,0,233.2,6.223243,0.799999999999983,1.2811437,0.7383639,3770,3746,7899,0,4,1
1,21.798202394816204,183,73,1,1,0,233.75,5.869055,0.30000000000001137,1.0335622,0.7385483,3775,3746,7904,0,4,1
1,21.798202394816204,183,73,1,1,0,233.85000000000002,5.0426364,-0.09999999999999432,0.9862078,0.73802817,3775,3751,7909,0,4,1
1,21.798202394816204,183,73,1,1,0,233.60000000000002,5.3501387,-0.4000000000000057,1.2883497,0.7382125,3775,3756,7914,0,4,1
1,21.798202394816204,183,73,1,1,0,233.35000000000002,5.684524,-0.09999999999999432,1.2111413,0.73839664,3775,3761,7919,0,4,1
1,21.798202394816204,183,73,1,1,0,233.95,6.573901,1.299999999999983,1.1828316,0.73858047,3781,3761,7925,0,4,1
1,21.798202394816204,183,73,1,1,0,234.95,5.930045,0.700000000000017,1.1663605,0.73876405,3786,3761,7930,0,4,1
1,21.798202394816204,183,73,1,1,0,235.7,6.5551944,0.799999999999983,1.1313595,0.7389474,3792,3761,7936,0,4,1
1,21.798202394816204,183,73,1,1,0,236.35,6.3982854,0.5,1.2168033,0.73913044,3798,3761,7942,0,4,1
1,21.798202394816204,183,73,1,1,0,236.89999999999998,6.6477914,0.5999999999999943,1.2106267,0.73931324,3804,3761,7948,0,4,1
1,21.798202394816204,183,73,1,1,0,237.2,5.975327,0,1.2492309,0.7394958,3804,3761,7953,0,4,1
1,21.798202394816204,183,73,1,1,0,237.55,6.226333,0.700000000000017,1.2029058,0.7396781,3810,3761,7959,0,4,1
1,21.798202394816204,183,73,1,1,0,237.85000000000002,6.171058,-0.09999999999999432,1.3676169,0.7398601,3810,3767,7965,0,4,1
1,21.798202394816204,183,73,1,1,0,237.85000000000002,5.2047467,0.09999999999999432,1.1792287,0.7400419,3815,3767,7970,0,4,1
1,21.798202394816204,183,73,1,1,0,238.4,6.709647,1,1.2971,0.74022347,3821,3767,7976,0,4,1
1,21.798202394816204,183,73,1,1,0,239.2,6.398294,0.5999999999999943,1.2847466,0.7404047,3827,3767,7982,0,4,1
1,21.798202394816204,183,73,1,1,0,239.8,7.1035614,0.5999999999999943,1.2106267,0.74058574,3834,3767,7989,0,4,1
1,21.798202394816204,183,73,1,1,0,240.3,6.29028,0.4000000000000057,1.1076822,0.7407665,3840,3767,7995,0,4,1
1,21.798202394816204,183,73,1,1,0,240.2,5.3969817,-0.5999999999999943,1.1601839,0.74094707,3840,3772,8000,0,4,1
1,21.798202394816204,183,73,1,1,0,240.2,6.4834137,0.5999999999999943,1.3146006,0.7411274,3846,3772,8006,0,4,1
1,21.798202394816204,183,73,1,1,0,241.25,5.9300604,1.5,1.0659897,0.7413074,3851,3772,8011,0,4,1
1,21.798202394816204,183,73,1,1,0,242.9,7.5927887,1.8000000000000114,1.3799703,0.74148715,3858,3772,8018,0,4,1
1,21.798202394816204,183,73,1,1,0,244.3,5.9300647,1,1.2744522,0.7416667,3863,3772,8023,0,4,1
1,21.798202394816204,183,73,1,1,0,245.10000000000002,6.775097,0.5999999999999943,1.3290128,0.74184597,3869,3772,8029,0,4,1
1,21.798202394816204,183,73,1,1,0,246.45,7.387312,2.0999999999999943,1.1679047,0.74202496,3876,3772,8036,0,4,1
1,21.798202394816204,183,73,1,1,0,248.1,6.567723,1.1999999999999886,1.328498,0.7422037,3882,3772,8042,0,4,1
1,21.798202394816204,183,73,1,1,0,248.39999999999998,6.40764,-0.5999999999999943,1.2893791,0.7423823,3882,3778,8048,0,4,1
1,21.798202394816204,183,73,1,1,0,248.35,6.706473,0.5,1.3125417,0.74256057,3888,3778,8054,0,4,1
1,21.798202394816204,183,73,1,1,0,248.8,6.5859575,0.4000000000000057,1.191582,0.7427386,3894,3778,8060,0,4,1
1,21.798202394816204,183,73,1,1,0,249.1,6.089391,0.19999999999998863,1.2713639,0.7429164,3900,3778,8066,0,4,1
1,21.798202394816204,183,73,1,1,0,250.05,6.4559913,1.700000000000017,1.3012178,0.7430939,3906,3778,8072,0,4,1
1,21.798202394816204,183,73,1,1,0,251.7,6.324013,1.5999999999999943,1.2456278,0.74327123,3912,3778,8078,0,4,1
1,21.798202394816204,183,73,1,1,0,252.75,6.3860183,0.5,1.2595253,0.74344826,3918,3778,8084,0,4,1
1,21.798202394816204,183,73,1,1,0,253,5.9395947,0,1.1962144,0.7436251,3918,3778,8089,0,4,1
1,21.798202394816204,183,73,1,1,0,253.05,5.9395967,0.09999999999999432,1.2307009,0.74380165,3923,3778,8094,0,4,1
1,21.798202394816204,183,73,1,1,0,253.25,5.4805527,0.30000000000001137,1.0551805,0.74397796,3928,3778,8099,0,4,1
1,21.798202394816204,183,73,1,1,0,253.2,5.2298093,-0.4000000000000057,1.071137,0.74415404,3928,3783,8104,0,4,1
1,21.798202394816204,183,73,1,1,0,252.8,6.1561093,-0.4000000000000057,1.1128294,0.74432987,3928,3789,8110,0,4,1
1,21.798202394816204,183,73,1,1,0,252.64999999999998,5.4666677,0.09999999999999432,1.1462864,0.74450547,3933,3789,8115,0,4,1
1,21.798202394816204,183,73,1,1,0,252.89999999999998,5.7060533,0.4000000000000057,1.16739,0.7446808,3938,3789,8120,0,4,1
1,21.798202394816204,183,73,1,1,0,253.3,6.062748,0.4000000000000057,1.1967292,0.74485594,3944,3789,8126,0,4,1
1,21.798202394816204,183,73,1,1,0,254.15,6.8840585,1.3000000000000114,1.139595,0.7450308,3950,3789,8132,0,4,1
1,21.798202394816204,183,73,1,1,0,255.3,6.282295,1,1.1159178,0.74520546,3956,3789,8138,0,4,1
1,21.798202394816204,183,73,1,1,0,256.95000000000005,6.801812,2.3000000000000114,1.1534925,0.74537987,3962,3789,8144,0,4,1
1,21.798202394816204,183,73,1,1,0,258.45000000000005,5.542312,0.6999999999999886,1.0083408,0.74555403,3967,3789,8149,0,4,1
1,21.798202394816204,183,73,1,1,0,259.20000000000005,5.4077625,0.8000000000000114,1.1215798,0.74572796,3972,3789,8154,0,4,1
1,21.798202394816204,183,73,1,1,0,259.85,6.06276,0.5,1.2425394,0.74590164,3978,3789,8160,0,4,1
1,21.798202394816204,183,73,1,1,0,260,5.1261697,-0.20000000000004547,1.2029058,0.7460751,3978,3794,8165,0,4,1
1,21.798202394816204,183,73,1,1,0,260,6.2919726,0.20000000000004547,1.37122,0.7462483,3984,3794,8171,0,4,1
1,21.798202394816204,183,73,1,1,0,260.5,6.46482,0.7999999999999545,1.1982733,0.7464213,3990,3794,8177,0,4,1
1,21.798202394816204,183,73,1,1,0,261.35,6.5586085,0.9000000000000341,1.3882059,0.746594,3996,3794,8183,0,4,1
1,21.798202394816204,183,73,1,1,0,261.25,5.262746,-1.1000000000000227,0.74634725,0.74608576,3996,3799,8188,0,4,1
1,21.798202394816204,183,73,1,1,0,260.45,6.0223293,-0.5,1.1416539,0.7462585,3996,3805,8194,0,4,1
1,21.798202394816204,183,73,1,1,0,260,5.478198,-0.39999999999997726,1.1540072,0.746431,3996,3810,8199,0,4,1
1,21.798202394816204,183,73,1,1,0,260.1,5.9106674,0.5999999999999659,1.2090825,0.74660325,4001,3810,8204,0,4,1
1,21.798202394816204,183,73,1,1,0,262.45,7.226984,4.100000000000023,1.1735667,0.74677527,4008,3810,8211,0,4,1
1,21.798202394816204,183,73,1,1,0,265,5.910671,1,1.1694489,0.7469471,4013,3810,8216,0,4,1
1,21.798202394816204,183,73,1,1,0,265.25,6.4901547,-0.5,1.2039353,0.74711865,4013,3816,8222,0,4,1
1,21.798202394816204,183,73,1,1,0,266.6,6.7115526,3.1999999999999886,1.1437128,0.74728996,4019,3816,8228,0,4,1
1,21.798202394816204,183,73,1,1,0,268.79999999999995,6.051034,1.1999999999999886,1.1725372,0.7474611,4025,3816,8234,0,4,1
1,21.798202394816204,183,73,1,1,0,269.2,5.6764874,-0.39999999999997726,1.1643016,0.7476319,4025,3821,8239,0,4,1
1,21.798202394816204,183,73,1,1,0,269.1,5.772844,0.19999999999998863,1.2152592,0.74780256,4030,3821,8244,0,4,1
1,21.798202394816204,183,73,1,1,0,269.2,5.8677816,0,1.1133442,0.74797297,4030,3821,8249,0,4,1
1,21.798202394816204,183,73,1,1,0,269.2,5.6797376,0,1.1890084,0.74814314,4030,3821,8254,0,4,1
1,21.798202394816204,183,73,1,1,0,269.15,5.4123063,-0.0999999999999659,1.0767989,0.74831307,4030,3826,8259,0,4,1
1,21.798202394816204,183,73,1,1,0,269.3,6.171275,0.39999999999997726,1.1725372,0.7484828,4036,3826,8265,0,4,1
1,21.798202394816204,183,73,1,1,0,269.95,5.9508786,0.8999999999999773,1.1684195,0.7486523,4041,3826,8270,0,4,1
1,21.798202394816204,183,73,1,1,0,270.9,6.0474033,1,1.2312156,0.74882156,4047,3826,8276,0,4,1
1,21.798202394816204,183,73,1,1,0,271.4,5.7600493,0,1.1761403,0.7489906,4047,3826,8281,0,4,1
1,21.798202394816204,183,73,1,1,0,271.95,6.1937633,1.1000000000000227,1.0984172,0.7491594,4053,3826,8287,0,4,1
1,21.798202394816204,183,73,1,1,0,272.7,5.6978936,0.39999999999997726,1.0253266,0.74932796,4058,3826,8292,0,4,1
1,21.798202394816204,183,73,1,1,0,273.25,5.4167004,0.7000000000000455,1.0443714,0.7494963,4063,3826,8297,0,4,1
1,21.798202394816204,183,73,1,1,0,273.55,5.010103,-0.10000000000002274,0.76384777,0.7489933,4063,3831,8302,0,4,1
1,21.798202394816204,183,73,1,1,0,273.1,4.3508215,-0.8000000000000114,0.8683364,0.7484909,4063,3835,8306,0,4,1
1,21.798202394816204,183,73,1,1,0,272.5,4.6824827,-0.39999999999997726,0.83951193,0.7479893,4063,3839,8310,0,4,1
1,21.798202394816204,183,73,1,1,0,272.3,5.859181,0,0.9059111,0.74748826,4063,3839,8315,0,4,1
1,21.798202394816204,183,73,1,1,0,271.85,5.0124583,-0.9000000000000341,0.77877474,0.74698794,4063,3844,8320,0,4,1
1,21.798202394816204,183,73,1,1,0,271.65,6.410449,0.5,1.0629014,0.7471572,4069,3844,8326,0,4,1
1,21.798202394816204,183,73,1,1,0,272.1,6.431792,0.4000000000000341,1.1519483,0.7473262,4075,3844,8332,0,4,1
1,21.798202394816204,183,73,1,1,0,273.3,7.583696,2,1.1586397,0.747495,4082,3844,8339,0,4,1
1,21.798202394816204,183,73,1,1,0,273.65,5.2697463,-1.3000000000000114,1.1663605,0.74766356,4082,3849,8344,0,4,1
1,21.798202394816204,183,73,1,1,0,272.45,6.1806045,-1.1000000000000227,1.0613573,0.7478319,4082,3855,8350,0,4,1
1,21.798202394816204,183,73,1,1,0,272.65,6.724002,1.5,0.8173789,0.74733335,4088,3855,8356,0,4,1
1,21.798202394816204,183,73,1,1,0,274.25,5.840724,1.7000000000000455,0.90179336,0.7468355,4093,3855,8361,0,4,1
1,21.798202394816204,183,73,1,1,0,276.15,6.551072,2.099999999999966,1.1056234,0.747004,4099,3855,8367,0,4,1
1,21.798202394816204,183,73,1,1,0,276.9,6.1127915,-0.5999999999999659,1.0999614,0.7471723,4099,3861,8373,0,4,1
1,21.798202394816204,183,73,1,1,0,279.5,9.339743,5.7999999999999545,1.2312156,0.74734044,4108,3861,8382,0,4,1
1,21.798202394816204,183,73,1,1,0,283.4,6.235681,2,1.1009909,0.7475083,4114,3861,8388,0,4,1
1,21.798202394816204,183,73,1,1,0,283.35,4.470734,-2.099999999999966,0.7530386,0.74701196,4114,3865,8392,0,4,1
1,21.798202394816204,183,73,1,1,0,282.45000000000005,6.036617,0.30000000000001137,1.0016495,0.7471798,4120,3865,8398,0,4,1
1,21.798202394816204,183,73,1,1,0,283,6.455673,0.7999999999999545,0.9501772,0.7466844,4126,3865,8404,0,4,1
1,21.798202394816204,183,73,1,1,0,284.15,6.3913836,1.5,1.0484892,0.7468522,4132,3865,8410,0,4,1
1,21.798202394816204,183,73,1,1,0,285.2,5.812002,0.6000000000000227,1.0031936,0.7470199,4137,3865,8415,0,4,1
1,21.798202394816204,183,73,1,1,0,284.9,5.5879593,-1.1999999999999886,1.0206941,0.7471873,4137,3870,8420,0,4,1
1,21.798202394816204,183,73,1,1,0,283.75,4.7971506,-1.1000000000000227,0.8039961,0.74669313,4137,3874,8424,0,4,1
1,21.798202394816204,183,73,1,1,0,282.6,5.560385,-1.1999999999999886,0.8909842,0.7461996,4137,3879,8429,0,4,1
1,21.798202394816204,183,73,1,1,0,282.95,4.884701,1.8999999999999773,0,0.74570674,4141,3879,8433,0,4,1
1,21.798202394816204,183,73,1,1,0,283.5,6.012183,-0.7999999999999545,1.16739,0.7458746,4141,3885,8439,0,4,1
1,21.798202394816204,183,73,1,1,0,283.05,5.067177,-0.10000000000002274,1.0984172,0.7460422,4141,3890,8444,0,4,1
1,21.798202394816204,183,73,1,1,0,282.8,5.1848016,-0.39999999999997726,1.0495186,0.7462096,4141,3895,8449,0,4,1
1,21.798202394816204,183,73,1,1,0,281.45000000000005,4.367561,-2.3000000000000114,0.7339939,0.74571806,4141,3899,8453,0,4,1
1,21.798202394816204,183,73,1,1,0,278.70000000000005,3.828259,-3.1999999999999886,0.8235555,0.7452271,4141,3902,8456,0,4,1
1,21.798202394816204,183,73,1,1,0,275.05,3.1743858,-4.100000000000023,0.5528117,0.74473685,4141,3905,8459,0,4,1
1,21.798202394816204,183,73,1,1,0,273.8,6.8996434,1.6000000000000227,0.67274195,0.7442472,4147,3905,8465,0,4,1
1,21.798202394816204,183,73,1,1,0,274.1,5.8734984,-1,0.8276733,0.7437582,4147,3910,8470,0,4,1
1,21.798202394816204,183,73,1,1,0,273.05,5.5822854,-1.1000000000000227,0.98775196,0.74326986,4147,3915,8475,0,4,1
1,21.798202394816204,183,73,1,1,0,272.6,6.148004,0.19999999999998863,0.9645894,0.7427822,4153,3915,8481,0,4,1
1,21.798202394816204,183,73,1,1,0,273.79999999999995,7.2525783,2.1999999999999886,0.9110583,0.7422951,4160,3915,8488,0,4,1
1,21.798202394816204,183,73,1,1,0,274.29999999999995,5.015254,-1.1999999999999886,0.71855223,0.74180865,4160,3920,8493,0,4,1
1,21.798202394816204,183,73,1,1,0,275.29999999999995,8.343346,3.1999999999999886,1.1282711,0.74197775,4168,3920,8501,0,4,1
1,21.798202394816204,183,73,1,1,0,277.25,6.9052606,0.7000000000000455,1.1864347,0.7421466,4174,3920,8507,0,4,1
1,21.798202394816204,183,73,1,1,0,277.95000000000005,6.665223,0.6999999999999886,1.0397389,0.74231523,4180,3920,8513,0,4,1
1,21.798202394816204,183,73,1,1,0,279,7.46807,1.3999999999999773,1.2584958,0.7424837,4187,3920,8520,0,4,1
1,21.798202394816204,183,73,1,1,0,279.6,6.1147995,-0.19999999999998863,1.0917258,0.7426519,4187,3926,8526,0,4,1
1,21.798202394816204,183,73,1,1,0,279.6,5.8204417,0.19999999999998863,1.03768,0.74281985,4192,3926,8531,0,4,1
1,21.798202394816204,183,73,1,1,0,280.7,6.548719,2,1.1797433,0.74298763,4198,3926,8537,0,4,1
1,21.798202394816204,183,73,1,1,0,281.29999999999995,5.489956,-0.8000000000000114,0.98414886,0.7425033,4198,3931,8542,0,4,0
1,21.798202394816204,183,73,1,1,0,280.65,5.4045277,-0.5,0.90436697,0.74201953,4198,3936,8547,0,4,0
1,21.798202394816204,183,73,1,1,0,280.45,5.697928,0.10000000000002274,1.1143736,0.7421875,4203,3936,8552,0,4,0
1,21.798202394816204,183,73,1,1,0,280.25,5.5879736,-0.5,1.161728,0.7423552,4203,3941,8557,0,4,0
1,21.798202394816204,183,73,1,1,0,279.85,6.1806493,-0.30000000000001137,1.1380508,0.7425228,4203,3947,8563,0,4,0
1,21.798202394816204,183,73,1,1,0,279.6,6.047454,-0.19999999999998863,1.24151,0.7426901,4203,3953,8569,0,4,0
1,21.798202394816204,183,73,1,1,0,279.4,5.9846063,-0.19999999999998863,1.1509188,0.74285716,4203,3958,8574,0,4,0
1,21.798202394816204,183,73,1,1,0,279.4,6.1555862,0.19999999999998863,1.2898939,0.743024,4209,3958,8580,0,4,0
1,21.798202394816204,183,73,1,1,0,279.65,6.0926175,0.30000000000001137,1.1148883,0.74319065,4215,3958,8586,0,4,0
1,21.798202394816204,183,73,1,1,0,279.55,6.0205865,-0.5,0.9321619,0.742709,4215,3964,8592,0,4,0
1,21.798202394816204,183,73,1,1,0,279.15,6.440372,-0.30000000000001137,1.1884936,0.74287564,4215,3970,8598,0,4,0
1,21.798202394816204,183,73,1,1,0,279.35,6.207345,0.6999999999999886,1.1524631,0.74304205,4221,3970,8604,0,4,0
1,21.798202394816204,183,73,1,1,0,280.35,5.141905,1.3000000000000114,1.0798873,0.7432083,4226,3970,8609,0,4,0
1,21.798202394816204,183,73,1,1,0,281.2,5.426291,0.39999999999997726,1.0454009,0.7433743,4231,3970,8614,0,4,0
1,21.798202394816204,183,73,1,1,0,281.5,5.2464304,0.20000000000004547,1.2240094,0.74354005,4236,3970,8619,0,4,0
1,21.798202394816204,183,73,1,1,0,281.70000000000005,5.5822926,0.19999999999998863,1.1735667,0.74370563,4241,3970,8624,0,4,0
1,21.798202394816204,183,73,1,1,0,281.6,6.020594,-0.4000000000000341,1.16739,0.743871,4241,3976,8630,0,4,0
1,21.798202394816204,183,73,1,1,0,281.15,5.4920034,-0.5,1.0860639,0.7440361,4241,3981,8635,0,4,0
1,21.798202394816204,183,73,1,1,0,280.54999999999995,5.8668165,-0.6999999999999886,1.0958436,0.744201,4241,3986,8640,0,4,0
1,21.798202394816204,183,73,1,1,0,280.65,6.2760186,0.9000000000000341,1.1751108,0.74436575,4247,3986,8646,0,4,0
1,21.798202394816204,183,73,1,1,0,281.05,5.8837767,-0.10000000000002274,1.1833464,0.74453026,4247,3991,8651,0,4,0
1,21.798202394816204,183,73,1,1,0,281,5.7571855,0,1.1632723,0.74469453,4247,3991,8656,0,4,0
1,21.798202394816204,183,73,1,1,0,280.9,5.5374403,-0.19999999999998863,0.9187792,0.74421597,4247,3996,8661,0,4,0
1,21.798202394816204,183,73,1,1,0,280.4,6.0206017,-0.8000000000000114,1.1653311,0.74438024,4247,4002,8667,0,4,0
1,21.798202394816204,183,73,1,1,0,280.25,6.2123637,0.5,1.2003322,0.74454427,4253,4002,8673,0,4,0
1,21.798202394816204,183,73,1,1,0,280.85,6.5047946,0.6999999999999886,0.69178665,0.7440667,4259,4002,8679,0,4,0
1,21.798202394816204,183,73,1,1,0,280.35,4.8745317,-1.6999999999999886,1.0979025,0.74423075,4259,4006,8683,0,4,0
1,21.798202394816204,183,73,1,1,0,278.65,6.31881,-1.6999999999999886,1.1643016,0.7443946,4259,4012,8689,0,4,0
1,21.798202394816204,183,73,1,1,0,278,6.7849355,0.39999999999997726,1.089667,0.7445583,4265,4012,8695,0,4,0
1,21.798202394816204,183,73,1,1,0,277.5,5.8620152,-1.3999999999999773,1.2487161,0.7447217,4265,4017,8700,0,4,0
1,21.798202394816204,183,73,1,1,0,276.85,6.1128535,0.0999999999999659,1.022753,0.7448849,4271,4017,8706,0,4,0
1,21.798202394816204,183,73,1,1,0,277.35,7.4548445,0.9000000000000341,1.3022472,0.7450479,4278,4017,8713,0,4,0
1,21.798202394816204,183,73,1,1,0,278.4,7.4548454,1.1999999999999886,1.0644456,0.7452107,4285,4017,8720,0,4,0
1,21.798202394816204,183,73,1,1,0,278.9,6.504803,-0.19999999999998863,0.9146614,0.7447352,4285,4023,8726,0,4,0
1,21.798202394816204,183,73,1,1,0,280.35,7.3934703,3.099999999999966,1.3321011,0.74489796,4292,4023,8733,0,4,0
1,21.798202394816204,183,73,1,1,0,283.45,7.3934712,3.1000000000000227,1.263643,0.74506056,4299,4023,8740,0,4,0
1,21.798202394816204,183,73,1,1,0,285.15,6.0544767,0.30000000000001137,1.0973878,0.7452229,4305,4023,8746,0,4,0
1,21.798202394816204,183,73,1,1,0,286.20000000000005,6.5138216,1.8000000000000114,1.217318,0.7453851,4311,4023,8752,0,4,0
1,21.798202394816204,183,73,1,1,0,287.4,7.3547435,0.5999999999999659,1.2667314,0.74554706,4318,4023,8759,0,4,0
1,21.798202394816204,183,73,1,1,0,287.4,6.1556044,-0.5999999999999659,0.9723103,0.7450731,4318,4029,8765,0,4,0
1,21.798202394816204,183,73,1,1,0,286.5,4.4899817,-1.2000000000000455,0.6140636,0.74459976,4318,4033,8769,0,4,0
1,21.798202394816204,183,73,1,1,0,284.6,4.221925,-2.599999999999966,0.7242142,0.744127,4318,4037,8773,0,4,0
1,21.798202394816204,183,73,1,1,0,282.25,4.344929,-2.1000000000000227,0.7442883,0.74365485,4318,4041,8777,0,4,0
1,21.798202394816204,183,73,1,1,0,280.7,3.624145,-1,0.47045612,0.74318326,4318,4044,8780,0,4,0
1,21.798202394816204,183,73,1,1,0,281.35,6.328452,2.3000000000000114,1.0088556,0.74334604,4324,4044,8786,0,4,0
1,21.798202394816204,183,73,1,1,0,283,7.256412,1,0.8909842,0.7428752,4331,4044,8793,0,4,0
1,21.798202394816204,183,73,1,1,0,283.6,6.1956673,0.19999999999998863,1.0438566,0.743038,4337,4044,8799,0,4,0
1,21.798202394816204,183,73,1,1,0,283.85,5.7212553,0.30000000000001137,0.8611303,0.742568,4342,4044,8804,0,4,0
1,21.798202394816204,183,73,1,1,0,283.8,6.23409,-0.39999999999997726,1.0536364,0.74273074,4342,4050,8810,0,4,0
1,21.798202394816204,183,73,1,1,0,283.5,6.513822,-0.20000000000004547,1.1385655,0.7428932,4342,4056,8816,0,4,0
1,21.798202394816204,183,73,1,1,0,283.04999999999995,5.9846334,-0.6999999999999886,1.347028,0.7430556,4342,4061,8821,0,4,0
1,21.798202394816204,183,73,1,1,0,282.45,6.193794,-0.5,1.2090825,0.74321765,4342,4067,8827,0,4,0
1,21.798202394816204,183,73,1,1,0,282.04999999999995,4.973221,-0.30000000000001137,0.93473554,0.74274904,4342,4071,8831,0,4,0
1,21.798202394816204,183,73,1,1,0,281.65,3.7669957,-0.5,0.67016834,0.742281,4342,4074,8834,0,4,0
1,21.798202394816204,183,73,1,1,0,281.85,3.3347914,0.9000000000000341,0.45552915,0.7418136,4345,4074,8837,0,4,0
1,21.798202394816204,183,73,1,1,0,280.15,7.8002515,-4.300000000000011,1.0114292,0.7419761,4345,4081,8844,0,4,0
1,21.798202394816204,183,73,1,1,0,277.7,5.4831095,-0.6000000000000227,0.8168642,0.74150944,4345,4086,8849,0,4,0
1,21.798202394816204,183,73,1,1,0,276.95,5.680563,-0.8999999999999773,1.2296714,0.7416719,4345,4091,8854,0,4,0
1,21.798202394816204,183,73,1,1,0,276.2,6.438887,-0.6000000000000227,1.2759964,0.74183416,4345,4097,8860,0,4,0
1,21.798202394816204,183,73,1,1,0,275.29999999999995,6.618633,-1.1999999999999886,1.4134272,0.7419962,4345,4103,8866,0,4,0
1,21.798202394816204,183,73,1,1,0,274.15,6.9821324,-1.099999999999966,1.2986442,0.7421581,4345,4109,8872,0,4,0
1,21.798202394816204,183,73,1,1,0,273,6.195682,-1.2000000000000455,1.1529778,0.74231976,4345,4115,8878,0,4,0
1,21.798202394816204,183,73,1,1,0,271.85,6.1521473,-1.099999999999966,1.0767989,0.74248123,4345,4121,8884,0,4,0
1,21.798202394816204,183,73,1,1,0,270.9,4.887935,-0.8000000000000114,0.6511236,0.74201626,4345,4125,8888,0,4,0
1,21.798202394816204,183,73,1,1,0,270.05,5.9473715,-0.8999999999999773,1.1468011,0.7421777,4345,4130,8893,0,4,0
1,21.798202394816204,183,73,1,1,0,268.8,5.8528004,-1.6000000000000227,0.98517835,0.7417136,4345,4135,8898,0,4,0
1,21.798202394816204,183,73,1,1,0,267.7,6.1956754,-0.6000000000000227,1.0809166,0.741875,4345,4141,8904,0,4,0
1,21.798202394816204,183,73,1,1,0,267.29999999999995,4.442293,-0.19999999999998863,0.8971608,0.7414116,4345,4145,8908,0,4,0
1,21.798202394816204,183,73,1,1,0,266.7,5.0079036,-1,1.0556953,0.74157304,4345,4150,8913,0,4,0
